,sample_name,length_of_each_load,number_of_loads,sum_of_length_of_each_load,mean_load_length,load_length_deviation,shrine_state,length_of_shrine_load_unload
0,magnesis_btb0_loaded.mp4,"[71, 5, 89, 37, 29, 6, 2]",7,239,34.142857142857146,34.343502885934484,0,2
1,magnesis_btb10_loaded.mp4,"[44, 4, 4, 63, 85, 4, 4]",7,208,29.714285714285715,34.189249215283475,0,4
2,magnesis_btb1_loaded.mp4,"[56, 4, 13, 72, 44, 9, 9, 31, 10, 3]",10,251,25.1,24.433356070930756,0,3
3,magnesis_btb2_loaded.mp4,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 51, 2, 2, 2, 4, 2, 2, 75, 2, 40, 3, 15, 11, 9]",24,240,10.0,18.58236658302938,0,9
4,magnesis_btb3_loaded.mp4,"[21, 44, 13, 7, 120, 49, 8, 3, 28, 8, 12]",11,313,28.454545454545453,33.99224510491661,0,12
5,magnesis_btb4_loaded.mp4,"[60, 27, 7, 33, 75, 24, 17, 5, 18, 12, 2, 2]",12,282,23.5,23.023703201068873,0,2
6,magnesis_btb5_loaded.mp4,"[62, 13, 85, 49, 6, 21, 3, 10, 6, 3]",10,258,25.8,29.085315118725386,0,3
7,magnesis_btb6_unloaded.mp4,"[31, 14, 6, 21, 28, 69, 42, 5, 7, 12, 13, 4]",12,252,21.0,19.197537720901984,1,4
8,magnesis_btb7_loaded.mp4,"[7, 20, 50, 100, 41, 19, 24, 6]",8,267,33.375,30.9189608954949,0,6
9,magnesis_btb8_loaded.mp4,"[68, 17, 3, 86, 72, 32, 23, 14, 3, 4]",10,322,32.2,31.460027548197306,0,4
10,magnesis_btb9_loaded.mp4,"[3, 93, 2, 2, 84, 6, 10, 5, 26, 5]",10,236,23.6,34.983170557029595,0,5
